Manufacturer,Category,Segment,Product,ProductID,isVanArsdel,IsCompeteHide,ManufacturerID,IsCompete
"Quibus","Rural","Productivity","Quibus RP-82",1390,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-83",1391,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-84",1392,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-85",1393,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-86",1394,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-87",1395,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-88",1396,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-89",1397,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-90",1398,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-91",1399,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-92",1400,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-93",1401,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-94",1402,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-95",1403,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-96",1404,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-97",1405,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-98",1406,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-99",1407,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-00",1408,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-01",1409,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-02",1410,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-03",1411,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-04",1412,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-05",1413,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-06",1414,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-07",1415,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-08",1416,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-09",1417,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-10",1418,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-11",1419,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-12",1420,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-13",1421,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-14",1422,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-15",1423,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-16",1424,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-17",1425,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-18",1426,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-19",1427,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-20",1428,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-21",1429,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-22",1430,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-23",1431,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-24",1432,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-25",1433,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-26",1434,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-27",1435,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-28",1436,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-29",1437,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-30",1438,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-31",1439,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-32",1440,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-33",1441,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-34",1442,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-35",1443,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-36",1444,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-37",1445,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-38",1446,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-39",1447,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-40",1448,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-41",1449,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-42",1450,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-43",1451,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-44",1452,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-45",1453,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-46",1454,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-47",1455,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-48",1456,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-49",1457,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-50",1458,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-51",1459,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-52",1460,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-53",1461,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-54",1462,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-55",1463,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-56",1464,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-57",1465,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-58",1466,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-59",1467,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-60",1468,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-61",1469,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-62",1470,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-63",1471,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-64",1472,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-65",1473,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-66",1474,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-67",1475,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-68",1476,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-69",1477,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-70",1478,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-71",1479,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-72",1480,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-73",1481,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-74",1482,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-75",1483,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-76",1484,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-77",1485,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-78",1486,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-79",1487,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-80",1488,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-81",1489,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-82",1490,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-83",1491,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-84",1492,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-85",1493,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-86",1494,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-87",1495,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-88",1496,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-89",1497,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-90",1498,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-91",1499,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-92",1500,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-93",1501,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-94",1502,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-95",1503,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-96",1504,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-97",1505,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-98",1506,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-99",1507,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-00",1508,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-01",1509,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-02",1510,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-03",1511,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-04",1512,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-05",1513,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-06",1514,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-07",1515,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-08",1516,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-09",1517,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-10",1518,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-11",1519,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-12",1520,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-13",1521,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-14",1522,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-15",1523,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-16",1524,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-17",1525,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-18",1526,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-19",1527,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-20",1528,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-21",1529,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-22",1530,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-23",1531,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-24",1532,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-25",1533,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-26",1534,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-27",1535,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-28",1536,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-29",1537,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-30",1538,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-31",1539,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-32",1540,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-33",1541,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-34",1542,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-35",1543,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-36",1544,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-37",1545,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-38",1546,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-39",1547,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-40",1548,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-41",1549,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-42",1550,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-43",1551,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-44",1552,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-45",1553,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-46",1554,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-47",1555,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-48",1556,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-49",1557,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-50",1558,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-51",1559,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-52",1560,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-53",1561,"No","N",12,"No"
"Quibus","Rural","Productivity","Quibus RP-54",1562,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-01",1233,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-02",1234,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-03",1235,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-04",1236,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-05",1237,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-06",1238,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-07",1239,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-08",1240,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-09",1241,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-10",1242,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-11",1243,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-12",1244,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-13",1245,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-14",1246,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-15",1247,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-16",1248,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-17",1249,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-18",1250,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-19",1251,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-20",1252,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-21",1253,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-22",1254,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-23",1255,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-24",1256,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-25",1257,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-26",1258,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-27",1259,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-28",1260,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-29",1261,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-30",1262,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-31",1263,"No","N",12,"No"
"Quibus","Mix","Productivity","Quibus MP-32",1264,"No","N",12,"No"
